id,label_name,location
label_0,"Kelly, Taylor and Fletcher",Ortizchester
label_1,Atkinson PLC,Myersview
label_2,"White, Maxwell and Dickson",Sanchezfort
label_3,Thomas and Sons,Andrewton
label_4,"Vargas, Salazar and Parker",Kimberlyfort
label_5,Brown Group,Melaniebury
label_6,Harding LLC,New Jacobbury
label_7,"Hoffman, Curtis and Ward",West Virginiaberg
label_8,Johnson-Bailey,North Andrewburgh
label_9,Powell PLC,North Phillipberg
label_10,Chambers-Young,Scottfurt
label_11,"Cox, Sutton and Robinson",New Ericstad
label_12,"Crawford, Hernandez and Villanueva",South Kristin
label_13,Cooper Ltd,South Anthony
label_14,Hernandez-Jackson,Amychester
label_15,"Williams, George and Neal",Andrewborough
label_16,Cruz Group,Williamhaven
label_17,Newton LLC,West Juan
label_18,Woods Inc,Brownton
label_19,Jones LLC,Port Heather
label_20,Morse-Lucas,East Jilliantown
label_21,"Hill, Mueller and Smith",Andrewview
label_22,"Fernandez, Ramirez and Henderson",New Cherylburgh
label_23,Marsh Group,Whitestad
label_24,Matthews Inc,North Rodney
