id,materialID,materialName,materialType,unitCost,quantityOnHand,supplierID
mat_0,MAT-1000,AccessPanels_0,AccessPanels,21.06,53668,
mat_1,MAT-1001,FiberPatchCords_1,FiberPatchCords,81.5,53085,sup_24
mat_2,MAT-1002,CoolingPipes_2,CoolingPipes,233.9,21797,sup_11
mat_3,MAT-1003,CopperTubing_3,CopperTubing,107.92,87254,sup_75
mat_4,MAT-1004,Asphalt_4,Asphalt,394.9,23255,sup_40
mat_5,MAT-1005,NetworkingRack_5,NetworkingRack,255.18,39893,
mat_6,MAT-1006,CopperTubing_6,CopperTubing,209.04,11446,sup_78
mat_7,MAT-1007,AccessPanels_7,AccessPanels,108.98,78760,sup_13
mat_8,MAT-1008,ElectricCable_8,ElectricCable,385.7,77092,sup_50
mat_9,MAT-1009,Gravel_9,Gravel,195.65,66656,sup_21
mat_10,MAT-1010,FireProofing_10,FireProofing,465.39,92562,sup_76
mat_11,MAT-1011,Gravel_11,Gravel,52.26,70816,
mat_12,MAT-1012,FireProofing_12,FireProofing,377.45,70138,
mat_13,MAT-1013,AccessPanels_13,AccessPanels,34.27,93115,
mat_14,MAT-1014,Rebar_14,Rebar,175.36,25261,sup_14
mat_15,MAT-1015,FireProofing_15,FireProofing,60.04,94902,sup_43
mat_16,MAT-1016,MetalDoors_16,MetalDoors,200.09,80905,sup_32
mat_17,MAT-1017,Ducting_17,Ducting,486.58,40301,sup_17
mat_18,MAT-1018,DataCabinets_18,DataCabinets,387.08,7733,sup_33
mat_19,MAT-1019,PlasticPipes_19,PlasticPipes,79.4,7073,sup_51
mat_20,MAT-1020,SteelBeam_20,SteelBeam,365.71,95311,sup_39
mat_21,MAT-1021,CopperTubing_21,CopperTubing,206.32,67513,sup_69
mat_22,MAT-1022,SteelBeam_22,SteelBeam,229.36,68803,sup_15
mat_23,MAT-1023,FireProofing_23,FireProofing,374.14,16148,sup_43
mat_24,MAT-1024,NetworkingRack_24,NetworkingRack,146.36,40954,sup_14
mat_25,MAT-1025,WiringHarness_25,WiringHarness,242.96,14233,sup_48
mat_26,MAT-1026,Ducting_26,Ducting,203.52,950,sup_69
mat_27,MAT-1027,FiberPatchCords_27,FiberPatchCords,417.1,2588,sup_65
mat_28,MAT-1028,RaisedFloorPanels_28,RaisedFloorPanels,95.01,51699,
mat_29,MAT-1029,CoolingPipes_29,CoolingPipes,142.2,46466,sup_9
mat_30,MAT-1030,SteelBeam_30,SteelBeam,361.51,78415,sup_39
mat_31,MAT-1031,SecuritySensors_31,SecuritySensors,147.59,93866,sup_52
mat_32,MAT-1032,MetalDoors_32,MetalDoors,473.94,39179,sup_25
mat_33,MAT-1033,Bricks_33,Bricks,423.99,19633,sup_24
mat_34,MAT-1034,WiringHarness_34,WiringHarness,25.94,18719,
mat_35,MAT-1035,DataCabinets_35,DataCabinets,413.89,36913,
mat_36,MAT-1036,SecuritySensors_36,SecuritySensors,376.88,18289,sup_67
mat_37,MAT-1037,SecuritySensors_37,SecuritySensors,101.88,4972,sup_34
mat_38,MAT-1038,FiberOptics_38,FiberOptics,406.27,34207,
mat_39,MAT-1039,ElectricCable_39,ElectricCable,376.51,75569,sup_65
mat_40,MAT-1040,InsulationPanels_40,InsulationPanels,214.99,58480,
mat_41,MAT-1041,CoolingPipes_41,CoolingPipes,148.57,69032,sup_26
mat_42,MAT-1042,RaisedFloorPanels_42,RaisedFloorPanels,441.26,16493,
mat_43,MAT-1043,Lumber_43,Lumber,4.66,6166,
mat_44,MAT-1044,PlasticPipes_44,PlasticPipes,56.42,13434,
mat_45,MAT-1045,Lumber_45,Lumber,441.33,55292,
mat_46,MAT-1046,Ducting_46,Ducting,389.23,53183,sup_64
mat_47,MAT-1047,PlasticPipes_47,PlasticPipes,397.32,54427,sup_77
mat_48,MAT-1048,CopperTubing_48,CopperTubing,212.73,3278,sup_55
mat_49,MAT-1049,EpoxyCoat_49,EpoxyCoat,468.55,94729,sup_39
mat_50,MAT-1050,FireProofing_50,FireProofing,220.76,17611,
mat_51,MAT-1051,CopperTubing_51,CopperTubing,188.79,40092,sup_41
mat_52,MAT-1052,EpoxyCoat_52,EpoxyCoat,8.6,92303,sup_32
mat_53,MAT-1053,InsulationPanels_53,InsulationPanels,8.74,23302,sup_79
mat_54,MAT-1054,ServerChassis_54,ServerChassis,143.19,14499,sup_51
mat_55,MAT-1055,Gravel_55,Gravel,350.76,98343,
mat_56,MAT-1056,FireProofing_56,FireProofing,361.29,63115,
mat_57,MAT-1057,Gravel_57,Gravel,472.34,23227,sup_69
mat_58,MAT-1058,ServerChassis_58,ServerChassis,117.26,72363,
mat_59,MAT-1059,SecuritySensors_59,SecuritySensors,158.77,96985,
mat_60,MAT-1060,HVACDuct_60,HVACDuct,298.1,58584,sup_37
mat_61,MAT-1061,FiberOptics_61,FiberOptics,457.03,49189,
mat_62,MAT-1062,EpoxyCoat_62,EpoxyCoat,65.51,79246,
mat_63,MAT-1063,FiberOptics_63,FiberOptics,203.68,74669,
mat_64,MAT-1064,SecuritySensors_64,SecuritySensors,150.66,41493,sup_1
mat_65,MAT-1065,PlasticPipes_65,PlasticPipes,257.06,33186,sup_15
mat_66,MAT-1066,Lumber_66,Lumber,401.82,63871,
mat_67,MAT-1067,FiberPatchCords_67,FiberPatchCords,464.42,2941,sup_17
mat_68,MAT-1068,FiberOptics_68,FiberOptics,35.4,93740,sup_23
mat_69,MAT-1069,FiberPatchCords_69,FiberPatchCords,462.57,8876,sup_52
mat_70,MAT-1070,CopperTubing_70,CopperTubing,261.37,21743,
mat_71,MAT-1071,Bricks_71,Bricks,121.17,56324,
mat_72,MAT-1072,DoorFrames_72,DoorFrames,195.57,16413,sup_13
mat_73,MAT-1073,Bricks_73,Bricks,499.44,63739,sup_61
mat_74,MAT-1074,Lumber_74,Lumber,236.04,96277,sup_5
mat_75,MAT-1075,PlasticPipes_75,PlasticPipes,393.65,67924,sup_1
mat_76,MAT-1076,NetworkingRack_76,NetworkingRack,325.86,7145,sup_21
mat_77,MAT-1077,DoorFrames_77,DoorFrames,333.6,57663,sup_68
mat_78,MAT-1078,WiringHarness_78,WiringHarness,208.17,19616,sup_26
mat_79,MAT-1079,CopperTubing_79,CopperTubing,288.45,98477,
mat_80,MAT-1080,Concrete_80,Concrete,295.78,16965,sup_0
mat_81,MAT-1081,CopperTubing_81,CopperTubing,239.45,97056,
mat_82,MAT-1082,Ducting_82,Ducting,139.8,41991,sup_56
mat_83,MAT-1083,NetworkingRack_83,NetworkingRack,358.69,23242,sup_62
mat_84,MAT-1084,Concrete_84,Concrete,471.28,19625,
mat_85,MAT-1085,SteelBeam_85,SteelBeam,411.85,50023,sup_72
mat_86,MAT-1086,ServerChassis_86,ServerChassis,408.68,66095,sup_72
mat_87,MAT-1087,PlasticPipes_87,PlasticPipes,46.09,58070,
mat_88,MAT-1088,GlassPanels_88,GlassPanels,54.21,79541,sup_37
mat_89,MAT-1089,Rebar_89,Rebar,341.2,10066,sup_15
mat_90,MAT-1090,InsulationPanels_90,InsulationPanels,355.77,31733,sup_18
mat_91,MAT-1091,FiberOptics_91,FiberOptics,153.97,24583,
mat_92,MAT-1092,FiberOptics_92,FiberOptics,429.44,11311,sup_75
mat_93,MAT-1093,CoolingPipes_93,CoolingPipes,19.21,11487,
mat_94,MAT-1094,Gravel_94,Gravel,482.2,7862,sup_15
mat_95,MAT-1095,EpoxyCoat_95,EpoxyCoat,58.12,13001,sup_35
mat_96,MAT-1096,SteelBeam_96,SteelBeam,405.71,10588,sup_13
mat_97,MAT-1097,DataCabinets_97,DataCabinets,141.43,1788,sup_78
mat_98,MAT-1098,FiberOptics_98,FiberOptics,141.98,40531,
mat_99,MAT-1099,GlassPanels_99,GlassPanels,8.31,4850,sup_50
