id,manufacturerName,location,capacity,productIDs
manufacturer_0,Mack-Jones Manufacturing,Steventon,6015,"['product_85', 'product_41', 'product_74', 'product_57', 'product_78', 'product_92', 'product_32', 'product_48', 'product_79', 'product_11', 'product_66', 'product_46', 'product_12', 'product_17']"
manufacturer_1,"Bonilla, Hanson and Ray Manufacturing",Davisbury,3998,"['product_89', 'product_77', 'product_52', 'product_99', 'product_35']"
manufacturer_2,Patel Group Manufacturing,Port Marieberg,7513,"['product_84', 'product_26', 'product_41', 'product_99', 'product_19', 'product_76', 'product_51', 'product_37', 'product_14', 'product_94']"
manufacturer_3,Wu Group Manufacturing,New Justin,4453,"['product_41', 'product_87', 'product_73', 'product_13', 'product_76', 'product_64', 'product_90']"
manufacturer_4,Howard Group Manufacturing,West Mark,5075,"['product_4', 'product_13', 'product_16', 'product_69', 'product_3', 'product_57', 'product_91', 'product_54', 'product_67', 'product_26', 'product_20', 'product_80', 'product_37', 'product_51']"
manufacturer_5,Berry-Rodriguez Manufacturing,Hollyborough,8675,"['product_37', 'product_49', 'product_12', 'product_66', 'product_38', 'product_17', 'product_62', 'product_65', 'product_86', 'product_88']"
manufacturer_6,"Reynolds, Sanchez and Smith Manufacturing",Carolynberg,6139,"['product_65', 'product_68', 'product_35', 'product_42', 'product_66', 'product_79', 'product_74', 'product_92', 'product_58', 'product_13', 'product_89', 'product_54']"
manufacturer_7,Harris LLC Manufacturing,West Margaretmouth,7248,"['product_74', 'product_15', 'product_35', 'product_49', 'product_99', 'product_65', 'product_58', 'product_66', 'product_95']"
manufacturer_8,"Stevens, Morton and Lambert Manufacturing",Marymouth,2133,"['product_73', 'product_58', 'product_1', 'product_36', 'product_88']"
manufacturer_9,Watkins PLC Manufacturing,Nicolehaven,8563,"['product_78', 'product_45', 'product_3', 'product_94', 'product_62', 'product_49', 'product_17', 'product_56', 'product_36', 'product_95', 'product_15', 'product_68', 'product_11', 'product_76', 'product_51']"
manufacturer_10,Hernandez PLC Manufacturing,Port Bradleyland,1599,"['product_44', 'product_92', 'product_37', 'product_46', 'product_32', 'product_3', 'product_80', 'product_24']"
manufacturer_11,Hill Ltd Manufacturing,West Elizabethbury,9034,"['product_90', 'product_1', 'product_13', 'product_41', 'product_69', 'product_46', 'product_53', 'product_16']"
manufacturer_12,Powell-Price Manufacturing,Margaretborough,4844,"['product_32', 'product_69', 'product_85', 'product_28', 'product_56', 'product_65', 'product_79', 'product_57']"
manufacturer_13,Flowers-Lopez Manufacturing,Ryanshire,6874,"['product_75', 'product_57', 'product_60', 'product_28', 'product_42', 'product_85', 'product_87', 'product_67', 'product_21', 'product_36', 'product_78']"
manufacturer_14,Savage-Hoffman Manufacturing,New Sara,5595,"['product_89', 'product_41', 'product_62', 'product_53', 'product_1', 'product_87', 'product_57', 'product_85', 'product_16']"
manufacturer_15,"Davis, Ford and Tanner Manufacturing",Lake Charlotte,3447,"['product_62', 'product_16', 'product_3', 'product_79', 'product_0', 'product_77', 'product_60', 'product_55', 'product_67', 'product_49', 'product_50']"
manufacturer_16,Martin PLC Manufacturing,New Max,9222,"['product_85', 'product_36', 'product_60', 'product_49', 'product_56', 'product_19', 'product_13', 'product_16', 'product_10', 'product_74', 'product_20', 'product_99']"
manufacturer_17,Smith Inc Manufacturing,Rodriguezberg,8419,"['product_0', 'product_53', 'product_13', 'product_7', 'product_32', 'product_65', 'product_62', 'product_36', 'product_45']"
manufacturer_18,Nash Ltd Manufacturing,Mitchellfort,1698,"['product_86', 'product_74', 'product_89', 'product_79', 'product_32', 'product_15', 'product_24', 'product_41', 'product_12', 'product_46', 'product_58', 'product_16', 'product_64', 'product_38']"
manufacturer_19,Allen and Sons Manufacturing,Curtisport,7679,"['product_37', 'product_15', 'product_11', 'product_68', 'product_87', 'product_80', 'product_4', 'product_75', 'product_95']"
