id,claimNumber,claimDate,claimType,amountClaimed,amountSettled,status,policyID,policyHolderID,insurerID
claim_399,CL-89866,2025-12-17,Liability,17111.25,9546.9,Settled,policy_744,holder_124,insurer_5
claim_400,CL-99523,2024-09-25,Accident,9052.73,1534.26,Open,policy_525,holder_15,insurer_6
claim_401,CL-59290,2023-11-21,Fire,28897.58,6869.94,Settled,policy_596,holder_546,insurer_6
claim_402,CL-41278,2026-10-29,Vandalism,13009.2,8257.83,Pending Review,policy_510,holder_419,insurer_7
claim_403,CL-64329,2024-11-23,Fire,18690.88,10610.5,Pending Review,policy_449,holder_69,insurer_4
claim_404,CL-93195,2024-06-17,Theft,26936.18,3865.61,Denied,policy_559,holder_447,insurer_4
claim_405,CL-35242,2023-11-17,Liability,1340.13,239.26,Pending Review,policy_444,holder_399,insurer_5
claim_406,CL-61854,2023-06-28,Weather,25099.51,10298.07,Pending Review,policy_1040,holder_557,insurer_0
claim_407,CL-64150,2023-05-02,Theft,14587.55,3.02,Denied,policy_461,holder_27,insurer_5
claim_408,CL-95340,2023-11-29,Accident,4555.37,3039.67,Pending Review,policy_270,holder_473,insurer_5
claim_409,CL-34324,2023-08-05,Accident,16406.07,4769.04,Denied,policy_722,holder_147,insurer_6
claim_410,CL-15212,2024-03-27,Weather,4925.01,4491.1,Open,policy_1182,holder_429,insurer_5
claim_411,CL-85565,2024-01-16,Fire,29574.11,22867.85,Denied,policy_236,holder_147,insurer_7
claim_412,CL-23097,2025-05-30,Liability,22249.42,1347.17,Denied,policy_158,holder_473,insurer_1
claim_413,CL-18397,2025-02-07,Theft,18988.62,11394.12,Settled,policy_393,holder_576,insurer_3
claim_414,CL-11645,2026-07-17,Fire,15920.8,12363.05,Denied,policy_788,holder_567,insurer_3
claim_415,CL-17850,2026-05-27,Accident,6955.52,3988.9,Denied,policy_280,holder_446,insurer_2
claim_416,CL-17318,2024-11-05,Liability,27704.09,6085.22,Open,policy_170,holder_589,insurer_9
claim_417,CL-77602,2023-01-22,Weather,22243.38,20751.07,Settled,policy_1037,holder_106,insurer_5
claim_418,CL-30439,2025-01-23,Accident,581.0,209.6,Open,policy_731,holder_298,insurer_4
claim_419,CL-89025,2025-03-26,Accident,1069.96,239.34,Open,policy_417,holder_299,insurer_1
claim_420,CL-76742,2022-09-05,Liability,16350.89,14750.8,Open,policy_1178,holder_331,insurer_5
claim_421,CL-99813,2024-03-04,Weather,5242.98,3789.21,Pending Review,policy_285,holder_96,insurer_6
claim_422,CL-15557,2023-09-16,Accident,11634.12,1469.15,Pending Review,policy_268,holder_324,insurer_6
claim_423,CL-84891,2024-06-06,Theft,8562.15,3679.31,Pending Review,policy_736,holder_158,insurer_7
claim_424,CL-38182,2024-03-21,Weather,26036.18,6986.14,Pending Review,policy_323,holder_163,insurer_2
claim_425,CL-24869,2023-01-26,Water Damage,18008.42,11872.71,Open,policy_116,holder_446,insurer_1
claim_426,CL-45356,2026-11-03,Vandalism,27985.65,15868.2,Denied,policy_1112,holder_258,insurer_2
claim_427,CL-88844,2024-02-27,Liability,25680.33,11587.46,Settled,policy_277,holder_203,insurer_8
claim_428,CL-87888,2024-11-25,Vandalism,22208.97,7179.25,Settled,policy_1009,holder_171,insurer_2
claim_429,CL-70157,2025-01-10,Water Damage,15823.57,11659.58,Pending Review,policy_1114,holder_135,insurer_7
claim_430,CL-13678,2022-11-29,Accident,8676.26,1437.1,Pending Review,policy_265,holder_376,insurer_0
claim_431,CL-23788,2025-04-27,Liability,26106.08,15421.69,Denied,policy_374,holder_107,insurer_9
claim_432,CL-91984,2025-01-21,Water Damage,27728.33,8068.16,Settled,policy_1036,holder_39,insurer_7
claim_433,CL-76062,2025-02-15,Theft,18186.16,6506.17,Settled,policy_255,holder_98,insurer_0
claim_434,CL-97050,2024-05-23,Accident,26748.58,7539.99,Settled,policy_338,holder_392,insurer_9
claim_435,CL-50957,2025-10-27,Liability,4264.72,3112.52,Settled,policy_262,holder_144,insurer_8
claim_436,CL-27314,2024-10-23,Theft,8680.22,698.25,Denied,policy_942,holder_2,insurer_4
claim_437,CL-97413,2023-08-29,Theft,24045.79,11859.9,Pending Review,policy_724,holder_444,insurer_7
claim_438,CL-81420,2027-05-07,Vandalism,28044.82,27862.71,Pending Review,policy_896,holder_512,insurer_4
claim_439,CL-48287,2025-10-08,Theft,22724.52,6065.95,Denied,policy_835,holder_551,insurer_9
claim_440,CL-15009,2025-09-22,Accident,19458.8,16379.52,Pending Review,policy_938,holder_87,insurer_7
claim_441,CL-86607,2024-04-13,Liability,6060.04,4485.7,Settled,policy_344,holder_68,insurer_7
claim_442,CL-64842,2024-12-05,Water Damage,15633.32,453.01,Open,policy_1001,holder_71,insurer_6
claim_443,CL-92672,2025-03-19,Weather,1976.86,744.09,Denied,policy_1064,holder_31,insurer_1
claim_444,CL-11538,2023-12-05,Weather,11615.5,6371.56,Settled,policy_505,holder_271,insurer_5
claim_445,CL-45675,2026-07-07,Water Damage,6356.84,6328.58,Settled,policy_502,holder_47,insurer_2
claim_446,CL-52804,2023-12-18,Fire,16338.21,5383.65,Settled,policy_601,holder_297,insurer_8
claim_447,CL-47259,2024-11-11,Liability,7921.8,6909.7,Pending Review,policy_190,holder_315,insurer_1
claim_448,CL-33833,2024-08-25,Theft,15842.16,12645.66,Open,policy_31,holder_366,insurer_0
claim_449,CL-28698,2027-01-17,Theft,1787.62,188.76,Open,policy_212,holder_249,insurer_7
claim_450,CL-75201,2024-06-20,Theft,3370.89,422.71,Denied,policy_56,holder_228,insurer_2
claim_451,CL-27201,2025-05-21,Liability,10535.57,1433.36,Denied,policy_1118,holder_74,insurer_0
claim_452,CL-44959,2023-10-24,Accident,11983.33,4219.29,Open,policy_150,holder_93,insurer_9
claim_453,CL-89689,2023-09-27,Vandalism,18963.17,5488.24,Open,policy_630,holder_248,insurer_0
claim_454,CL-16455,2026-02-09,Fire,5071.9,249.56,Denied,policy_1152,holder_122,insurer_1
claim_455,CL-17735,2022-09-24,Theft,12112.9,12053.93,Denied,policy_895,holder_580,insurer_4
claim_456,CL-59710,2023-08-07,Weather,24711.74,23643.14,Settled,policy_888,holder_371,insurer_8
claim_457,CL-40453,2024-06-29,Vandalism,24623.31,17954.11,Open,policy_339,holder_394,insurer_1
claim_458,CL-46642,2024-02-15,Fire,12063.11,8059.83,Open,policy_1051,holder_586,insurer_0
claim_459,CL-96161,2025-05-28,Theft,9097.19,4157.34,Open,policy_1097,holder_21,insurer_6
claim_460,CL-18702,2024-12-11,Theft,5225.64,2486.04,Settled,policy_125,holder_312,insurer_4
claim_461,CL-97884,2022-07-08,Weather,28084.56,173.12,Open,policy_222,holder_269,insurer_1
claim_462,CL-88025,2022-11-01,Water Damage,22296.82,19991.84,Pending Review,policy_1059,holder_238,insurer_6
claim_463,CL-14932,2025-04-17,Accident,25202.43,14567.58,Denied,policy_310,holder_591,insurer_4
claim_464,CL-56518,2024-01-14,Liability,29319.24,11265.49,Settled,policy_970,holder_108,insurer_0
claim_465,CL-76697,2023-11-24,Liability,28988.87,25479.98,Pending Review,policy_278,holder_385,insurer_3
claim_466,CL-57633,2023-03-07,Vandalism,11746.92,6124.54,Open,policy_96,holder_92,insurer_1
claim_467,CL-48123,2024-05-17,Vandalism,27139.81,22312.8,Settled,policy_698,holder_8,insurer_6
claim_468,CL-55825,2025-07-16,Weather,5133.24,616.34,Denied,policy_305,holder_358,insurer_6
claim_469,CL-23827,2025-02-25,Theft,6273.33,5600.67,Denied,policy_624,holder_394,insurer_1
claim_470,CL-25990,2026-10-22,Accident,18555.5,6375.49,Open,policy_1097,holder_21,insurer_6
claim_471,CL-19751,2022-09-30,Theft,15431.23,14978.91,Denied,policy_298,holder_233,insurer_0
claim_472,CL-49347,2023-12-28,Theft,1518.22,924.88,Open,policy_546,holder_229,insurer_2
claim_473,CL-53707,2022-06-28,Accident,2597.02,1566.3,Denied,policy_895,holder_580,insurer_4
claim_474,CL-38988,2023-07-03,Liability,28231.24,16981.95,Denied,policy_1003,holder_15,insurer_2
claim_475,CL-14307,2024-04-07,Water Damage,21038.95,4675.54,Settled,policy_1073,holder_511,insurer_2
claim_476,CL-73116,2022-07-13,Fire,28964.37,23750.56,Settled,policy_763,holder_432,insurer_0
claim_477,CL-78899,2024-08-24,Accident,8940.31,6821.96,Denied,policy_140,holder_193,insurer_3
claim_478,CL-98557,2022-11-10,Fire,6857.84,2688.72,Settled,policy_594,holder_28,insurer_7
claim_479,CL-28987,2024-11-07,Accident,6349.57,5982.22,Open,policy_1051,holder_586,insurer_0
claim_480,CL-72377,2024-04-04,Water Damage,15430.45,1601.58,Pending Review,policy_954,holder_21,insurer_1
claim_481,CL-83134,2023-04-05,Theft,2252.27,37.22,Open,policy_1005,holder_70,insurer_8
claim_482,CL-38165,2024-05-12,Water Damage,19121.67,6490.89,Settled,policy_532,holder_468,insurer_3
claim_483,CL-83531,2025-03-15,Weather,14502.5,7383.7,Open,policy_1152,holder_122,insurer_1
claim_484,CL-68395,2024-04-14,Water Damage,1245.9,461.6,Pending Review,policy_498,holder_44,insurer_9
claim_485,CL-77756,2024-05-31,Liability,12081.84,9569.13,Open,policy_1171,holder_565,insurer_7
claim_486,CL-18803,2024-05-11,Weather,18339.99,14991.03,Settled,policy_289,holder_195,insurer_4
claim_487,CL-82243,2024-01-12,Water Damage,12951.84,9867.04,Denied,policy_346,holder_254,insurer_7
claim_488,CL-59329,2023-01-16,Weather,20048.59,3188.22,Open,policy_46,holder_101,insurer_3
claim_489,CL-28893,2024-04-03,Vandalism,11746.24,6011.97,Pending Review,policy_608,holder_508,insurer_7
claim_490,CL-75316,2025-05-21,Theft,29246.06,15875.8,Denied,policy_592,holder_505,insurer_4
claim_491,CL-12193,2022-08-02,Liability,565.25,10.87,Denied,policy_982,holder_52,insurer_2
claim_492,CL-98201,2025-01-23,Vandalism,6522.03,928.82,Pending Review,policy_160,holder_374,insurer_8
claim_493,CL-37050,2024-11-25,Fire,26989.96,11363.41,Open,policy_751,holder_146,insurer_4
claim_494,CL-78621,2023-11-10,Theft,27640.77,11905.61,Settled,policy_546,holder_229,insurer_2
claim_495,CL-19983,2023-06-27,Fire,23813.6,23701.63,Settled,policy_996,holder_433,insurer_7
claim_496,CL-95368,2025-02-23,Accident,13336.46,1748.67,Denied,policy_934,holder_68,insurer_3
claim_497,CL-36990,2024-06-10,Theft,15674.08,13423.51,Open,policy_831,holder_535,insurer_0
claim_498,CL-70731,2024-10-16,Weather,16811.73,8812.86,Pending Review,policy_855,holder_253,insurer_1
claim_499,CL-85565,2023-11-26,Liability,14735.5,6515.29,Pending Review,policy_494,holder_63,insurer_9
claim_500,CL-58125,2022-11-15,Theft,16088.82,12223.07,Open,policy_380,holder_11,insurer_0
claim_501,CL-97831,2023-08-14,Theft,28017.19,6118.61,Open,policy_179,holder_242,insurer_6
claim_502,CL-31196,2024-08-15,Accident,5455.14,286.2,Settled,policy_151,holder_423,insurer_7
claim_503,CL-33975,2025-02-02,Vandalism,15176.24,10431.89,Open,policy_909,holder_68,insurer_3
claim_504,CL-78668,2024-05-07,Water Damage,4006.27,2831.81,Settled,policy_651,holder_21,insurer_0
claim_505,CL-27639,2023-04-01,Theft,25477.49,16478.2,Pending Review,policy_613,holder_330,insurer_7
claim_506,CL-96577,2024-09-03,Fire,2218.77,2025.83,Denied,policy_605,holder_373,insurer_2
claim_507,CL-26055,2024-11-11,Accident,14833.36,13490.42,Denied,policy_654,holder_403,insurer_3
claim_508,CL-21602,2025-02-07,Liability,24910.32,3211.0,Denied,policy_1027,holder_500,insurer_6
claim_509,CL-95861,2023-01-03,Vandalism,9224.87,7239.52,Settled,policy_824,holder_285,insurer_8
claim_510,CL-81376,2025-07-29,Weather,28954.1,16296.94,Denied,policy_643,holder_98,insurer_6
claim_511,CL-88172,2023-03-12,Accident,10227.28,1525.61,Denied,policy_70,holder_339,insurer_9
claim_512,CL-26246,2025-07-03,Weather,27434.96,26529.11,Denied,policy_89,holder_463,insurer_5
claim_513,CL-96410,2022-09-14,Accident,27829.44,19399.86,Pending Review,policy_419,holder_198,insurer_7
claim_514,CL-17171,2025-02-25,Water Damage,28710.21,21115.46,Pending Review,policy_254,holder_159,insurer_8
claim_515,CL-37928,2023-11-13,Water Damage,28153.03,439.97,Settled,policy_185,holder_117,insurer_6
claim_516,CL-90968,2023-04-23,Accident,11386.59,8499.41,Denied,policy_634,holder_304,insurer_4
claim_517,CL-27754,2023-04-10,Vandalism,10749.13,9359.81,Open,policy_1174,holder_458,insurer_1
claim_518,CL-97619,2024-02-21,Weather,17683.3,12208.27,Open,policy_889,holder_422,insurer_5
claim_519,CL-60566,2025-05-14,Liability,1060.21,214.37,Open,policy_762,holder_581,insurer_0
claim_520,CL-76698,2023-11-29,Accident,25611.28,24847.21,Open,policy_112,holder_250,insurer_6
claim_521,CL-31142,2023-04-28,Fire,20656.44,17714.05,Pending Review,policy_962,holder_530,insurer_7
claim_522,CL-56147,2024-11-13,Vandalism,3374.69,1463.24,Denied,policy_723,holder_69,insurer_3
claim_523,CL-80277,2024-07-28,Vandalism,3770.07,3428.01,Denied,policy_1022,holder_366,insurer_5
claim_524,CL-70940,2025-07-17,Theft,26485.25,9921.09,Settled,policy_820,holder_247,insurer_2
claim_525,CL-56255,2023-04-22,Weather,23554.17,11071.88,Denied,policy_634,holder_304,insurer_4
claim_526,CL-46699,2025-09-10,Weather,5975.86,1925.32,Pending Review,policy_81,holder_420,insurer_9
claim_527,CL-90371,2023-01-08,Theft,21397.07,11424.69,Open,policy_613,holder_330,insurer_7
claim_528,CL-42549,2024-07-27,Liability,12515.63,11482.77,Pending Review,policy_1193,holder_498,insurer_4
claim_529,CL-17507,2022-07-15,Vandalism,19934.82,13603.39,Denied,policy_1178,holder_331,insurer_5
claim_530,CL-56109,2025-05-07,Accident,15341.4,3033.98,Pending Review,policy_470,holder_379,insurer_9
claim_531,CL-54756,2023-04-17,Fire,22275.1,21410.61,Settled,policy_1003,holder_15,insurer_2
claim_532,CL-61873,2023-03-07,Liability,22783.41,11209.58,Pending Review,policy_1083,holder_77,insurer_5
claim_533,CL-86553,2023-06-16,Weather,1840.6,1196.17,Open,policy_534,holder_250,insurer_3
claim_534,CL-74731,2022-04-14,Vandalism,16458.77,15741.48,Denied,policy_177,holder_259,insurer_0
claim_535,CL-28639,2024-01-13,Water Damage,16450.67,5254.39,Open,policy_55,holder_188,insurer_1
claim_536,CL-92263,2024-10-14,Weather,17614.27,10686.26,Open,policy_69,holder_84,insurer_8
claim_537,CL-92353,2024-08-03,Liability,8561.32,7426.82,Pending Review,policy_494,holder_63,insurer_9
claim_538,CL-55113,2023-05-03,Liability,2016.98,531.75,Denied,policy_1047,holder_410,insurer_5
claim_539,CL-89504,2024-05-09,Weather,24305.2,151.46,Settled,policy_1162,holder_335,insurer_4
claim_540,CL-84408,2024-01-25,Vandalism,25960.22,12252.05,Open,policy_654,holder_403,insurer_3
claim_541,CL-84730,2024-11-16,Accident,3974.92,1522.97,Denied,policy_597,holder_512,insurer_5
claim_542,CL-58785,2025-08-06,Accident,12276.38,4161.37,Denied,policy_654,holder_403,insurer_3
claim_543,CL-89613,2023-11-18,Liability,6436.96,3916.65,Pending Review,policy_596,holder_546,insurer_6
claim_544,CL-84528,2023-11-04,Accident,23543.84,9744.24,Denied,policy_181,holder_291,insurer_9
claim_545,CL-45193,2023-07-18,Theft,1159.29,769.52,Settled,policy_649,holder_200,insurer_2
claim_546,CL-25848,2022-05-20,Liability,1422.29,72.47,Settled,policy_231,holder_484,insurer_7
claim_547,CL-23843,2026-03-22,Liability,7748.43,1308.43,Pending Review,policy_1049,holder_88,insurer_7
claim_548,CL-55979,2024-10-21,Vandalism,4683.22,2860.66,Open,policy_437,holder_49,insurer_5
claim_549,CL-21254,2024-10-10,Water Damage,3153.24,2136.28,Open,policy_450,holder_523,insurer_2
claim_550,CL-93214,2023-06-04,Fire,15316.91,14910.45,Settled,policy_738,holder_271,insurer_8
claim_551,CL-42746,2025-01-30,Liability,10159.52,3592.52,Pending Review,policy_114,holder_47,insurer_5
claim_552,CL-58584,2024-04-14,Theft,12382.31,7411.05,Open,policy_248,holder_260,insurer_8
claim_553,CL-27331,2024-10-02,Theft,28376.12,1889.9,Pending Review,policy_84,holder_349,insurer_6
claim_554,CL-11990,2025-10-10,Fire,1289.66,1213.27,Open,policy_538,holder_598,insurer_4
claim_555,CL-37156,2022-09-11,Theft,15529.58,1447.23,Settled,policy_1069,holder_524,insurer_9
claim_556,CL-61497,2025-11-19,Liability,29044.18,27848.61,Denied,policy_307,holder_361,insurer_3
claim_557,CL-96052,2025-01-26,Fire,12773.21,871.1,Settled,policy_144,holder_245,insurer_3
claim_558,CL-20654,2024-12-08,Vandalism,18075.9,16142.4,Open,policy_765,holder_72,insurer_1
claim_559,CL-70389,2023-03-19,Water Damage,23052.09,14956.59,Pending Review,policy_438,holder_112,insurer_5
claim_560,CL-10202,2023-08-15,Weather,13145.61,12494.87,Pending Review,policy_892,holder_350,insurer_0
claim_561,CL-56070,2025-03-07,Vandalism,12447.54,9133.71,Settled,policy_573,holder_451,insurer_8
claim_562,CL-58848,2022-12-22,Weather,17453.21,15233.88,Open,policy_366,holder_255,insurer_3
claim_563,CL-35882,2022-10-24,Theft,12173.44,2147.44,Settled,policy_1041,holder_7,insurer_3
claim_564,CL-75852,2023-10-30,Weather,11664.02,10930.05,Pending Review,policy_580,holder_550,insurer_2
claim_565,CL-62380,2024-05-02,Vandalism,2903.24,2187.67,Denied,policy_19,holder_44,insurer_8
claim_566,CL-59773,2025-04-29,Fire,13427.91,3531.89,Open,policy_700,holder_328,insurer_1
claim_567,CL-72430,2025-06-10,Accident,6736.88,3037.33,Open,policy_960,holder_492,insurer_2
claim_568,CL-99020,2022-03-21,Vandalism,20065.41,5017.43,Settled,policy_668,holder_459,insurer_3
claim_569,CL-53765,2024-11-02,Liability,19840.08,15018.99,Pending Review,policy_829,holder_468,insurer_6
claim_570,CL-30121,2025-02-07,Liability,15863.0,10991.9,Pending Review,policy_78,holder_528,insurer_0
claim_571,CL-72607,2023-02-14,Water Damage,16777.66,8233.23,Pending Review,policy_265,holder_376,insurer_0
claim_572,CL-81313,2024-07-26,Theft,28035.05,17177.58,Denied,policy_927,holder_58,insurer_7
claim_573,CL-85852,2025-02-26,Weather,21935.72,12706.22,Settled,policy_455,holder_152,insurer_4
claim_574,CL-84106,2022-11-08,Liability,9252.73,5439.66,Open,policy_274,holder_549,insurer_6
claim_575,CL-21264,2023-03-17,Liability,17443.74,2768.57,Open,policy_1008,holder_309,insurer_6
claim_576,CL-25741,2024-03-21,Liability,5386.91,3972.97,Denied,policy_851,holder_170,insurer_2
claim_577,CL-49712,2024-10-30,Vandalism,25532.22,17501.94,Settled,policy_774,holder_318,insurer_8
claim_578,CL-47505,2025-02-09,Fire,4627.41,3303.06,Settled,policy_255,holder_98,insurer_0
claim_579,CL-69863,2025-02-07,Theft,5602.28,5353.13,Pending Review,policy_559,holder_447,insurer_4
claim_580,CL-32784,2022-05-14,Water Damage,27298.71,23846.06,Denied,policy_248,holder_260,insurer_8
claim_581,CL-20083,2023-01-08,Vandalism,4616.18,1144.91,Settled,policy_555,holder_143,insurer_4
claim_582,CL-35867,2023-02-09,Weather,8222.49,1153.84,Pending Review,policy_380,holder_11,insurer_0
claim_583,CL-92650,2025-08-01,Theft,23335.65,20543.03,Pending Review,policy_257,holder_551,insurer_2
claim_584,CL-51194,2025-03-03,Weather,8327.99,8158.03,Open,policy_728,holder_214,insurer_8
claim_585,CL-89842,2023-09-22,Liability,28539.14,13883.44,Pending Review,policy_1142,holder_332,insurer_7
claim_586,CL-27954,2024-02-17,Water Damage,12315.7,9621.95,Open,policy_664,holder_525,insurer_3
claim_587,CL-86876,2025-02-19,Water Damage,12425.94,11433.63,Denied,policy_1185,holder_59,insurer_5
claim_588,CL-38804,2025-01-16,Liability,28391.45,11842.56,Settled,policy_941,holder_194,insurer_4
claim_589,CL-18778,2025-03-31,Liability,7786.99,6085.34,Denied,policy_998,holder_497,insurer_5
claim_590,CL-95135,2024-01-16,Fire,14752.41,9145.06,Denied,policy_878,holder_559,insurer_9
claim_591,CL-51346,2023-02-09,Water Damage,8118.78,8049.55,Settled,policy_1168,holder_37,insurer_7
claim_592,CL-15638,2023-09-12,Vandalism,22898.26,3225.6,Pending Review,policy_1126,holder_82,insurer_4
claim_593,CL-24523,2024-03-15,Vandalism,27254.72,20581.73,Denied,policy_471,holder_580,insurer_5
claim_594,CL-84628,2026-12-18,Theft,17512.92,5614.98,Settled,policy_788,holder_567,insurer_3
claim_595,CL-74888,2024-07-19,Accident,27061.17,21091.36,Open,policy_602,holder_475,insurer_5
claim_596,CL-61566,2022-05-13,Liability,2837.7,1842.75,Settled,policy_503,holder_456,insurer_5
claim_597,CL-12737,2022-09-27,Weather,4036.65,3666.27,Pending Review,policy_704,holder_296,insurer_7
claim_598,CL-68309,2026-08-12,Accident,17064.51,6829.26,Denied,policy_109,holder_508,insurer_8
